web-scraper-order,web-scraper-start-url,img_url-src,type,prix,adresse
"1751152151-1005","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","https://images.coinafrique.com/thumb_2806857_uploaded_image1_1607019083.jpg","Ensemble pour enfants","Prix sur demande","Grand Dakar, Dakar, Sénégal"
"1751152151-1006","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","https://images.coinafrique.com/thumb_2806856_uploaded_image1_1607019066.jpg","Vêtements  bébé","4 000CFA","Tambacounda, Sénégal"
"1751152151-1007","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","https://images.coinafrique.com/thumb_2806845_uploaded_image1_1607018789.jpg","Vêtements bébé","4 000CFA","Tambacounda, Sénégal"
"1751152151-1008","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","https://images.coinafrique.com/thumb_2802858_uploaded_image1_1606908786.jpg","Ensemble bébé","13 000CFA","HLM, Dakar, Sénégal"
"1751152151-1009","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","https://images.coinafrique.com/thumb_2801613_uploaded_image1_1606862161.jpg","Joggings enfant","6 000CFA","HLM, Dakar, Sénégal"
"1751152151-1010","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","https://images.coinafrique.com/thumb_2799534_uploaded_image1_1606820694.jpg","Ensemble blousons enfant","Prix sur demande","Point E, Dakar, Sénégal"
"1751152151-1011","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","https://images.coinafrique.com/thumb_2798832_uploaded_image1_1606808601.jpg","Ensemble pour enfants","13 000CFA","Dakar, Sénégal"
"1751152151-1012","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","https://images.coinafrique.com/thumb_2798209_uploaded_image1_1606773441.jpg","Ensemble bébé","20 000CFA","HLM, Dakar, Sénégal"
"1751152151-1013","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","https://images.coinafrique.com/thumb_2796561_uploaded_image1_1606730811.jpg","Tunique enfants","12 000CFA","Saint Louis, Sénégal"
"1751152151-1014","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","https://images.coinafrique.com/thumb_2796326_uploaded_image1_1606723773.jpg","Ensemble vêtement enfants","13 000CFA","Dakar, Sénégal"
"1751152151-1015","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","https://images.coinafrique.com/thumb_2796322_uploaded_image1_1606723370.jpg","Ensemble 3 pièces  enfant","13 000CFA","Dakar, Sénégal"
"1751152155-1016","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","https://images.coinafrique.com/thumb_3097512_uploaded_image1_1620164877.jpg","Ensembles pour enfants","Prix sur demande","Dakar, Sénégal"
"1751152155-1017","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","https://images.coinafrique.com/thumb_3092548_uploaded_image1_1619979222.jpg","Bazin riche avec broderie","18 000CFA","Yoff, Dakar, Sénégal"
"1751152155-1018","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","https://images.coinafrique.com/thumb_3091601_uploaded_image1_1619937730.jpg","Robe enfant","8 000CFA","Dakar, Sénégal"
"1751152155-1019","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","https://images.coinafrique.com/thumb_3091599_uploaded_image3_1619937608.jpeg","Vêtements Enfants","7 000CFA","Dakar, Sénégal"
"1751152155-1020","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","https://images.coinafrique.com/thumb_3091597_uploaded_image1_1619937516.jpg","Ensemble enfant","10 000CFA","Dakar, Sénégal"
"1751152155-1021","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","https://images.coinafrique.com/thumb_3091593_uploaded_image1_1619937425.jpg","Polo Enfant","10 000CFA","Dakar, Sénégal"
"1751152155-1022","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","https://images.coinafrique.com/thumb_3091582_uploaded_image1_1619937100.jpg","Ensemble enfant","10 000CFA","Dakar, Sénégal"
"1751152155-1023","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","https://images.coinafrique.com/thumb_3091576_uploaded_image1_1619936893.jpg","Robes enfant","10 000CFA","Dakar Plateau, Dakar, Sénégal"
"1751152155-1024","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","https://images.coinafrique.com/thumb_3091356_uploaded_image1_1619918393.jpg","Vêtements Enfants","Prix sur demande","Dakar, Sénégal"
"1751152155-1025","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","https://images.coinafrique.com/thumb_3091353_uploaded_image1_1619918261.jpg","Vêtements Enfants","3 500CFA","Dakar, Sénégal"
"1751152155-1026","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","https://images.coinafrique.com/thumb_3091181_uploaded_image1_1619912235.jpg","Pantalons jeans enfants","6 000CFA","Dakar, Sénégal"
"1751152155-1027","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","https://images.coinafrique.com/thumb_3088972_uploaded_image1_1619825459.jpg","Ensemble petit garçon","Prix sur demande","Parcelle Assainies, Dakar, Sénégal"
"1751152155-1028","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","https://images.coinafrique.com/thumb_3088723_uploaded_image1_1619814031.jpg","Robe enfant","Prix sur demande","Les Parcelles Assainies, Dakar, Sénégal"
"1751152155-1029","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","https://images.coinafrique.com/thumb_3087733_uploaded_image1_1619763855.jpg","Tunique enfant","Prix sur demande","Rufisque, Sénégal"
"1751152155-1030","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","https://images.coinafrique.com/thumb_3087186_uploaded_image1_1619724786.jpg","Vêtements friperie enfants","1 000CFA","Grand Yoff, Dakar, Sénégal"
"1751152155-1031","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","https://images.coinafrique.com/thumb_3086775_uploaded_image1_1619710616.jpg","Chemise enfant","2 500CFA","Colobane, Dakar, Sénégal"
"1751152155-1032","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","https://images.coinafrique.com/thumb_3086774_uploaded_image1_1619710562.jpg","Vêtement enfants","2 500CFA","Colobane, Dakar, Sénégal"
"1751152155-1033","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","https://images.coinafrique.com/thumb_3086770_uploaded_image1_1619710501.jpg","Chemise enfant","2 500CFA","Colobane, Dakar, Sénégal"
"1751152155-1034","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","https://images.coinafrique.com/thumb_3086234_uploaded_image1_1619695623.jpg","Robe fillette","Prix sur demande","Rufisque, Sénégal"
"1751152155-1035","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","https://images.coinafrique.com/thumb_3086230_uploaded_image1_1619695571.jpg","Robe fillette","Prix sur demande","Rufisque, Sénégal"
"1751152155-1036","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","https://images.coinafrique.com/thumb_3086229_uploaded_image1_1619695508.jpg","Robe fillette","Prix sur demande","Rufisque, Sénégal"
"1751152155-1037","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","https://images.coinafrique.com/thumb_3086225_uploaded_image1_1619695446.jpg","Robe fillette","Prix sur demande","Rufisque, Sénégal"
"1751152155-1038","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","https://images.coinafrique.com/thumb_3086220_uploaded_image1_1619695388.jpg","Robe fillette","Prix sur demande","Rufisque, Sénégal"
"1751152155-1039","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","https://images.coinafrique.com/thumb_3083787_uploaded_image1_1619562155.jpg","Robe fillette","Prix sur demande","Rufisque, Sénégal"
"1751152155-1040","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","https://images.coinafrique.com/thumb_3083311_uploaded_image1_1619543622.jpg","Ensemble enfants","1 300CFA","Dakar, Sénégal"
"1751152155-1041","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","https://images.coinafrique.com/thumb_3079390_uploaded_image3_1619366149.jpeg","Vêtements enfants","10 000CFA","Rufisque, Sénégal"
"1751152155-1042","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","https://images.coinafrique.com/thumb_3077069_uploaded_image1_1619214743.jpg","Boxer enfant","6 500CFA","Parcelle Assainies, Dakar, Sénégal"
"1751152155-1043","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","https://images.coinafrique.com/thumb_3072126_uploaded_image1_1619012521.jpg","Ensemble fille","2 000CFA","Sicap Liberté, Dakar, Sénégal"
"1751152155-1044","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","https://images.coinafrique.com/thumb_3072113_uploaded_image1_1619012309.jpg","Ensemble fille","2 000CFA","Sicap Liberté, Dakar, Sénégal"
"1751152155-1045","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","https://images.coinafrique.com/thumb_3067708_uploaded_image1_1618829674.jpg","Vêtements enfant","15 000CFA","Parcelle Assainies, Dakar, Sénégal"
"1751152155-1046","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","https://images.coinafrique.com/thumb_3067317_uploaded_image1_1618813231.jpg","Body bébé","10 000CFA","Rufisque, Sénégal"
"1751152155-1047","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","https://images.coinafrique.com/thumb_3067315_uploaded_image1_1618813047.jpg","Grenouillère bébé","3 000CFA","Rufisque, Sénégal"
"1751152155-1048","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","https://images.coinafrique.com/thumb_3061627_uploaded_image1_1618503756.jpg","Ensemble enfant","7 000CFA","HLM, Dakar, Sénégal"
"1751152155-1049","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","https://images.coinafrique.com/thumb_3061615_uploaded_image1_1618503481.jpg","Ensemble vêtement enfant","7 000CFA","HLM, Dakar, Sénégal"
"1751152155-1050","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","https://images.coinafrique.com/thumb_3061601_uploaded_image1_1618503055.jpg","Ensemble bébé","7 000CFA","HLM, Dakar, Sénégal"
"1751152155-1051","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","https://images.coinafrique.com/thumb_3057300_uploaded_image1_1618332021.jpg","Lacoste enfant","5 000CFA","Dakar, Sénégal"
"1751152155-1052","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","https://images.coinafrique.com/thumb_3056602_uploaded_image1_1618315072.jpg","Pantalon enfant","3 000CFA","Colobane, Dakar, Sénégal"
"1751152155-1053","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","https://images.coinafrique.com/thumb_3056595_uploaded_image1_1618314916.jpg","Vêtements enfants","3 000CFA","Colobane, Dakar, Sénégal"
"1751152155-1054","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","https://images.coinafrique.com/thumb_3056588_uploaded_image1_1618314847.jpg","Pantalon enfant","2 500CFA","Colobane, Dakar, Sénégal"
"1751152155-1055","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","https://images.coinafrique.com/thumb_3056583_uploaded_image1_1618314776.jpg","Robe enfant","3 000CFA","Colobane, Dakar, Sénégal"
"1751152155-1056","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","https://images.coinafrique.com/thumb_3056578_uploaded_image1_1618314619.jpg","Robe enfant","2 000CFA","Colobane, Dakar, Sénégal"
"1751152155-1057","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","https://images.coinafrique.com/thumb_3056575_uploaded_image1_1618314552.jpg","T-shirt enfant","2 000CFA","Colobane, Dakar, Sénégal"
"1751152155-1058","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","https://images.coinafrique.com/thumb_3056574_uploaded_image1_1618314483.jpg","Vêtement enfant","3 000CFA","Colobane, Dakar, Sénégal"
"1751152155-1059","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","https://images.coinafrique.com/thumb_3053772_uploaded_image1_1618187520.jpg","Ensemble blouson enfant","6 500CFA","Dieuppeul-Derklé, Dakar, Sénégal"
"1751152155-1060","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","https://images.coinafrique.com/thumb_3051993_uploaded_image1_1618077955.jpg","T-shirt enfant","10 000CFA","Dakar, Sénégal"
"1751152155-1061","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","https://images.coinafrique.com/thumb_3043879_uploaded_image1_1617740872.jpg","Ensemble  body et collant","2 500CFA","Ouakam, Dakar, Sénégal"
"1751152155-1062","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","https://images.coinafrique.com/thumb_3041195_uploaded_image1_1617633853.jpg","Vêtements enfants","500CFA","Ouakam, Dakar, Sénégal"
"1751152155-1063","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","https://images.coinafrique.com/thumb_3041189_uploaded_image1_1617633624.jpg","Vêtements enfants","1 000CFA","Ouakam, Dakar, Sénégal"
"1751152155-1064","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","https://images.coinafrique.com/thumb_3038305_uploaded_image1_1617474792.jpg","Ensembles pour enfants","Prix sur demande","Dakar Plateau, Dakar, Sénégal"
"1751152155-1065","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","https://images.coinafrique.com/thumb_3038303_uploaded_image1_1617474759.jpg","Set de baptême","15 000CFA","Dakar, Sénégal"
"1751152155-1066","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","https://images.coinafrique.com/thumb_3038014_uploaded_image1_1617463542.jpg","Ensemble enfants","15 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1751152155-1067","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","https://images.coinafrique.com/thumb_3038010_uploaded_image1_1617463363.jpg","Vêtements enfants","15 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1751152155-1068","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","https://images.coinafrique.com/thumb_3037998_uploaded_image1_1617463131.jpg","Ensemble enfant","15 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1751152155-1069","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","https://images.coinafrique.com/thumb_3037698_uploaded_image1_1617454183.jpg","Grenouillère","1 000CFA","Ouakam, Dakar, Sénégal"
"1751152155-1070","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","https://images.coinafrique.com/thumb_3037697_uploaded_image1_1617454125.jpg","Body enfant","500CFA","Ouakam, Dakar, Sénégal"
"1751152155-1071","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","https://images.coinafrique.com/thumb_3037692_uploaded_image1_1617454021.jpg","Ensembles enfant + chapeau","1 500CFA","Ouakam, Dakar, Sénégal"
"1751152155-1072","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","https://images.coinafrique.com/thumb_3037689_uploaded_image1_1617453933.jpg","Ensemble enfant","2 500CFA","Ouakam, Dakar, Sénégal"
"1751152155-1073","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","https://images.coinafrique.com/thumb_3035855_uploaded_image1_1617379859.jpg","Ensemble bébé","9 000CFA","HLM, Dakar, Sénégal"
"1751152155-1074","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","https://images.coinafrique.com/thumb_3035799_uploaded_image2_1617378839.jpeg","Ensemble blouson enfant","8 000CFA","Parcelle Assainies, Dakar, Sénégal"
"1751152155-1075","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","https://images.coinafrique.com/thumb_3033102_uploaded_image1_1617286526.jpg","Barboteuse","1 000CFA","Ouakam, Dakar, Sénégal"
"1751152155-1076","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","https://images.coinafrique.com/thumb_3033057_uploaded_image1_1617285824.jpg","Ensemble enfant","2 000CFA","Ouakam, Dakar, Sénégal"
"1751152155-1077","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","https://images.coinafrique.com/thumb_3032229_uploaded_image1_1617269385.jpg","Robe fille","11 500CFA","HLM, Dakar, Sénégal"
"1751152155-1078","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","https://images.coinafrique.com/thumb_3032224_uploaded_image1_1617269304.jpg","Ensemble bébé","6 000CFA","HLM, Dakar, Sénégal"
"1751152155-1079","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","https://images.coinafrique.com/thumb_3024581_uploaded_image1_1616870758.jpg","Ensemble pour bébé","9 500CFA","HLM, Dakar, Sénégal"
